scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
4497,18.75,2.9683544303797467,0,1,7.4,1,0.25,0.02,0.02,4,2,0.05
4498,34.375,2.7916666666666665,0,2,7.4,1,0.25,0.02,0.02,4,2,0.05
4499,18.75,2.96875,0,1,7.5,1,0.25,0.02,0.02,4,2,0.05
4500,34.375,2.7941176470588234,0,2,7.5,1,0.25,0.02,0.02,4,2,0.05
4501,18.75,2.969135802469136,0,1,7.6000000000000005,1,0.25,0.02,0.02,4,2,0.05
4502,34.375,2.796511627906977,0,2,7.6000000000000005,1,0.25,0.02,0.02,4,2,0.05
4503,18.75,2.969512195121951,0,1,7.7,1,0.25,0.02,0.02,4,2,0.05
4504,34.375,2.7988505747126435,0,2,7.7,1,0.25,0.02,0.02,4,2,0.05
4505,18.75,2.9698795180722897,0,1,7.800000000000001,1,0.25,0.02,0.02,4,2,0.05
4506,34.375,2.8011363636363638,0,2,7.800000000000001,1,0.25,0.02,0.02,4,2,0.05
4507,18.75,2.970238095238095,0,1,7.9,1,0.25,0.02,0.02,4,2,0.05
4508,34.375,2.8033707865168536,0,2,7.9,1,0.25,0.02,0.02,4,2,0.05
4509,18.75,2.9705882352941173,0,1,8,1,0.25,0.02,0.02,4,2,0.05
4510,34.375,2.8055555555555554,0,2,8,1,0.25,0.02,0.02,4,2,0.05
4511,18.75,2.9709302325581395,0,1,8.100000000000001,1,0.25,0.02,0.02,4,2,0.05
4512,34.375,2.8076923076923075,0,2,8.100000000000001,1,0.25,0.02,0.02,4,2,0.05
4513,18.75,2.9712643678160915,0,1,8.2,1,0.25,0.02,0.02,4,2,0.05
4514,34.375,2.809782608695652,0,2,8.2,1,0.25,0.02,0.02,4,2,0.05
4515,18.75,2.9715909090909087,0,1,8.3,1,0.25,0.02,0.02,4,2,0.05
4516,34.375,2.811827956989247,0,2,8.3,1,0.25,0.02,0.02,4,2,0.05
4517,18.75,2.971910112359551,0,1,8.4,1,0.25,0.02,0.02,4,2,0.05
4518,34.375,2.8138297872340425,0,2,8.4,1,0.25,0.02,0.02,4,2,0.05
4519,18.75,2.9722222222222223,0,1,8.5,1,0.25,0.02,0.02,4,2,0.05
4520,34.375,2.8157894736842106,0,2,8.5,1,0.25,0.02,0.02,4,2,0.05
4521,18.75,2.9725274725274726,0,1,8.600000000000001,1,0.25,0.02,0.02,4,2,0.05
4522,34.375,2.8177083333333335,0,2,8.600000000000001,1,0.25,0.02,0.02,4,2,0.05
4523,18.75,2.9728260869565215,0,1,8.7,1,0.25,0.02,0.02,4,2,0.05
4524,34.375,2.819587628865979,0,2,8.7,1,0.25,0.02,0.02,4,2,0.05
4525,18.75,2.973118279569892,0,1,8.8,1,0.25,0.02,0.02,4,2,0.05
4526,34.375,2.821428571428571,0,2,8.8,1,0.25,0.02,0.02,4,2,0.05
4527,18.75,2.973404255319149,0,1,8.9,1,0.25,0.02,0.02,4,2,0.05
4528,34.375,2.8232323232323235,0,2,8.9,1,0.25,0.02,0.02,4,2,0.05
4529,18.75,2.9736842105263155,0,1,9,1,0.25,0.02,0.02,4,2,0.05
4530,34.375,2.8249999999999997,0,2,9,1,0.25,0.02,0.02,4,2,0.05
4531,18.75,2.973958333333333,0,1,9.1,1,0.25,0.02,0.02,4,2,0.05
4532,34.375,2.8267326732673266,0,2,9.1,1,0.25,0.02,0.02,4,2,0.05
4533,18.75,2.9742268041237114,0,1,9.200000000000001,1,0.25,0.02,0.02,4,2,0.05
4534,34.375,2.8284313725490198,0,2,9.200000000000001,1,0.25,0.02,0.02,4,2,0.05
4535,18.75,2.9744897959183674,0,1,9.3,1,0.25,0.02,0.02,4,2,0.05
4536,34.375,2.830097087378641,0,2,9.3,1,0.25,0.02,0.02,4,2,0.05
4537,18.75,2.974747474747475,0,1,9.4,1,0.25,0.02,0.02,4,2,0.05
4538,34.375,2.831730769230769,0,2,9.4,1,0.25,0.02,0.02,4,2,0.05
4539,18.75,2.975,0,1,9.5,1,0.25,0.02,0.02,4,2,0.05
4540,34.375,2.833333333333334,0,2,9.5,1,0.25,0.02,0.02,4,2,0.05
4541,18.75,2.975247524752475,0,1,9.6,1,0.25,0.02,0.02,4,2,0.05
4542,34.375,2.8349056603773586,0,2,9.6,1,0.25,0.02,0.02,4,2,0.05
4543,18.75,2.9754901960784315,0,1,9.700000000000001,1,0.25,0.02,0.02,4,2,0.05
4544,34.375,2.8364485981308407,0,2,9.700000000000001,1,0.25,0.02,0.02,4,2,0.05
4545,18.75,2.9757281553398056,0,1,9.8,1,0.25,0.02,0.02,4,2,0.05
4546,34.375,2.8379629629629624,0,2,9.8,1,0.25,0.02,0.02,4,2,0.05
4547,18.75,2.9759615384615388,0,1,9.9,1,0.25,0.02,0.02,4,2,0.05
4548,34.375,2.8394495412844036,0,2,9.9,1,0.25,0.02,0.02,4,2,0.05
4549,18.75,2.9761904761904767,0,1,10,1,0.25,0.02,0.02,4,2,0.05
4550,34.375,2.840909090909091,0,2,10,1,0.25,0.02,0.02,4,2,0.05
4551,18.75,2.8026315789473686,0,1,1,1,0.26,0.02,0.02,4,2,0.05
4552,34.375,2.088235294117647,0,2,1,1,0.26,0.02,0.02,4,2,0.05
4553,18.75,2.8123456790123456,0,1,1.1,1,0.26,0.02,0.02,4,2,0.05
4554,34.375,2.1289719626168226,0,2,1.1,1,0.26,0.02,0.02,4,2,0.05
4555,18.75,2.8209302325581396,0,1,1.2,1,0.26,0.02,0.02,4,2,0.05
4556,34.375,2.1660714285714286,0,2,1.2,1,0.26,0.02,0.02,4,2,0.05
4557,18.75,2.8285714285714283,0,1,1.3,1,0.26,0.02,0.02,4,2,0.05
4558,34.375,2.2,0,2,1.3,1,0.26,0.02,0.02,4,2,0.05
4559,18.75,2.8354166666666667,0,1,1.4,1,0.26,0.02,0.02,4,2,0.05
4560,34.375,2.231147540983607,0,2,1.4,1,0.26,0.02,0.02,4,2,0.05
4561,18.75,2.8415841584158414,0,1,1.5,1,0.26,0.02,0.02,4,2,0.05
4562,34.375,2.25984251968504,0,2,1.5,1,0.26,0.02,0.02,4,2,0.05
4563,18.75,2.8471698113207546,0,1,1.6,1,0.26,0.02,0.02,4,2,0.05
4564,34.375,2.286363636363636,0,2,1.6,1,0.26,0.02,0.02,4,2,0.05
4565,18.75,2.8522522522522524,0,1,1.7000000000000002,1,0.26,0.02,0.02,4,2,0.05
4566,34.375,2.310948905109489,0,2,1.7000000000000002,1,0.26,0.02,0.02,4,2,0.05
4567,18.75,2.8568965517241383,0,1,1.8,1,0.26,0.02,0.02,4,2,0.05
4568,34.375,2.3338028169014087,0,2,1.8,1,0.26,0.02,0.02,4,2,0.05
4569,18.75,2.861157024793388,0,1,1.9,1,0.26,0.02,0.02,4,2,0.05
4570,34.375,2.355102040816327,0,2,1.9,1,0.26,0.02,0.02,4,2,0.05
4571,18.75,2.8650793650793656,0,1,2,1,0.26,0.02,0.02,4,2,0.05
4572,34.375,2.375,0,2,2,1,0.26,0.02,0.02,4,2,0.05
4573,18.75,2.8687022900763357,0,1,2.1,1,0.26,0.02,0.02,4,2,0.05
4574,34.375,2.3936305732484073,0,2,2.1,1,0.26,0.02,0.02,4,2,0.05
4575,18.75,2.8720588235294118,0,1,2.2,1,0.26,0.02,0.02,4,2,0.05
4576,34.375,2.411111111111111,0,2,2.2,1,0.26,0.02,0.02,4,2,0.05
4577,18.75,2.8751773049645397,0,1,2.3,1,0.26,0.02,0.02,4,2,0.05
4578,34.375,2.427544910179641,0,2,2.3,1,0.26,0.02,0.02,4,2,0.05
4579,18.75,2.878082191780822,0,1,2.4000000000000004,1,0.26,0.02,0.02,4,2,0.05
4580,34.375,2.4430232558139533,0,2,2.4000000000000004,1,0.26,0.02,0.02,4,2,0.05
4581,18.75,2.8807947019867552,0,1,2.5,1,0.26,0.02,0.02,4,2,0.05
4582,34.375,2.457627118644068,0,2,2.5,1,0.26,0.02,0.02,4,2,0.05
4583,18.75,2.8833333333333333,0,1,2.6,1,0.26,0.02,0.02,4,2,0.05
4584,34.375,2.471428571428571,0,2,2.6,1,0.26,0.02,0.02,4,2,0.05
4585,18.75,2.8857142857142857,0,1,2.7,1,0.26,0.02,0.02,4,2,0.05
4586,34.375,2.4844919786096256,0,2,2.7,1,0.26,0.02,0.02,4,2,0.05
4587,18.75,2.887951807228916,0,1,2.8,1,0.26,0.02,0.02,4,2,0.05
4588,34.375,2.4968749999999997,0,2,2.8,1,0.26,0.02,0.02,4,2,0.05
4589,18.75,2.8900584795321635,0,1,2.9000000000000004,1,0.26,0.02,0.02,4,2,0.05
4590,34.375,2.5086294416243655,0,2,2.9000000000000004,1,0.26,0.02,0.02,4,2,0.05
4591,18.75,2.892045454545454,0,1,3,1,0.26,0.02,0.02,4,2,0.05
4592,34.375,2.5198019801980194,0,2,3,1,0.26,0.02,0.02,4,2,0.05
4593,18.75,2.8939226519337016,0,1,3.1,1,0.26,0.02,0.02,4,2,0.05
4594,34.375,2.530434782608696,0,2,3.1,1,0.26,0.02,0.02,4,2,0.05
4595,18.75,2.895698924731182,0,1,3.2,1,0.26,0.02,0.02,4,2,0.05
4596,34.375,2.5405660377358488,0,2,3.2,1,0.26,0.02,0.02,4,2,0.05
4597,18.75,2.89738219895288,0,1,3.3000000000000003,1,0.26,0.02,0.02,4,2,0.05
4598,34.375,2.550230414746544,0,2,3.3000000000000003,1,0.26,0.02,0.02,4,2,0.05
4599,18.75,2.898979591836734,0,1,3.4000000000000004,1,0.26,0.02,0.02,4,2,0.05
4600,34.375,2.5594594594594593,0,2,3.4000000000000004,1,0.26,0.02,0.02,4,2,0.05
4601,18.75,2.900497512437812,0,1,3.5,1,0.26,0.02,0.02,4,2,0.05
4602,34.375,2.5682819383259923,0,2,3.5,1,0.26,0.02,0.02,4,2,0.05
4603,18.75,2.901941747572816,0,1,3.6,1,0.26,0.02,0.02,4,2,0.05
4604,34.375,2.576724137931035,0,2,3.6,1,0.26,0.02,0.02,4,2,0.05
4605,18.75,2.9033175355450234,0,1,3.7,1,0.26,0.02,0.02,4,2,0.05
4606,34.375,2.5848101265822785,0,2,3.7,1,0.26,0.02,0.02,4,2,0.05
4607,18.75,2.90462962962963,0,1,3.8000000000000003,1,0.26,0.02,0.02,4,2,0.05
4608,34.375,2.5925619834710747,0,2,3.8000000000000003,1,0.26,0.02,0.02,4,2,0.05
4609,18.75,2.9058823529411764,0,1,3.9000000000000004,1,0.26,0.02,0.02,4,2,0.05
4610,34.375,2.6,0,2,3.9000000000000004,1,0.26,0.02,0.02,4,2,0.05
4611,18.75,2.907079646017699,0,1,4,1,0.26,0.02,0.02,4,2,0.05
4612,34.375,2.607142857142857,0,2,4,1,0.26,0.02,0.02,4,2,0.05
4613,18.75,2.908225108225108,0,1,4.1,1,0.26,0.02,0.02,4,2,0.05
4614,34.375,2.614007782101167,0,2,4.1,1,0.26,0.02,0.02,4,2,0.05
4615,18.75,2.9093220338983055,0,1,4.2,1,0.26,0.02,0.02,4,2,0.05
4616,34.375,2.620610687022901,0,2,4.2,1,0.26,0.02,0.02,4,2,0.05
4617,18.75,2.910373443983403,0,1,4.300000000000001,1,0.26,0.02,0.02,4,2,0.05
4618,34.375,2.626966292134832,0,2,4.300000000000001,1,0.26,0.02,0.02,4,2,0.05
4619,18.75,2.911382113821139,0,1,4.4,1,0.26,0.02,0.02,4,2,0.05
4620,34.375,2.633088235294118,0,2,4.4,1,0.26,0.02,0.02,4,2,0.05
4621,18.75,2.912350597609562,0,1,4.5,1,0.26,0.02,0.02,4,2,0.05
4622,34.375,2.6389891696750905,0,2,4.5,1,0.26,0.02,0.02,4,2,0.05
4623,18.75,2.9132812500000003,0,1,4.6,1,0.26,0.02,0.02,4,2,0.05
4624,34.375,2.64468085106383,0,2,4.6,1,0.26,0.02,0.02,4,2,0.05
4625,18.75,2.9141762452107276,0,1,4.7,1,0.26,0.02,0.02,4,2,0.05
4626,34.375,2.650174216027874,0,2,4.7,1,0.26,0.02,0.02,4,2,0.05
4627,18.75,2.915037593984962,0,1,4.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4628,34.375,2.655479452054794,0,2,4.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4629,18.75,2.9158671586715865,0,1,4.9,1,0.26,0.02,0.02,4,2,0.05
4630,34.375,2.66060606060606,0,2,4.9,1,0.26,0.02,0.02,4,2,0.05
4631,18.75,2.9166666666666674,0,1,5,1,0.26,0.02,0.02,4,2,0.05
4632,34.375,2.665562913907285,0,2,5,1,0.26,0.02,0.02,4,2,0.05
4633,18.75,2.9174377224199293,0,1,5.1000000000000005,1,0.26,0.02,0.02,4,2,0.05
4634,34.375,2.670358306188925,0,2,5.1000000000000005,1,0.26,0.02,0.02,4,2,0.05
4635,18.75,2.918181818181818,0,1,5.2,1,0.26,0.02,0.02,4,2,0.05
4636,34.375,2.675,0,2,5.2,1,0.26,0.02,0.02,4,2,0.05
4637,18.75,2.918900343642612,0,1,5.3,1,0.26,0.02,0.02,4,2,0.05
4638,34.375,2.679495268138801,0,2,5.3,1,0.26,0.02,0.02,4,2,0.05
4639,18.75,2.9195945945945945,0,1,5.4,1,0.26,0.02,0.02,4,2,0.05
4640,34.375,2.6838509316770183,0,2,5.4,1,0.26,0.02,0.02,4,2,0.05
4641,18.75,2.920265780730897,0,1,5.5,1,0.26,0.02,0.02,4,2,0.05
4642,34.375,2.6880733944954125,0,2,5.5,1,0.26,0.02,0.02,4,2,0.05
4643,18.75,2.920915032679739,0,1,5.6000000000000005,1,0.26,0.02,0.02,4,2,0.05
4644,34.375,2.692168674698795,0,2,5.6000000000000005,1,0.26,0.02,0.02,4,2,0.05
4645,18.75,2.9215434083601286,0,1,5.7,1,0.26,0.02,0.02,4,2,0.05
4646,34.375,2.6961424332344213,0,2,5.7,1,0.26,0.02,0.02,4,2,0.05
4647,18.75,2.9221518987341777,0,1,5.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4648,34.375,2.7,0,2,5.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4649,18.75,2.9227414330218076,0,1,5.9,1,0.26,0.02,0.02,4,2,0.05
4650,34.375,2.7037463976945246,0,2,5.9,1,0.26,0.02,0.02,4,2,0.05
4651,18.75,2.923312883435583,0,1,6,1,0.26,0.02,0.02,4,2,0.05
4652,34.375,2.7073863636363633,0,2,6,1,0.26,0.02,0.02,4,2,0.05
4653,18.75,2.923867069486405,0,1,6.1000000000000005,1,0.26,0.02,0.02,4,2,0.05
4654,34.375,2.7109243697478993,0,2,6.1000000000000005,1,0.26,0.02,0.02,4,2,0.05
4655,18.75,2.9244047619047624,0,1,6.2,1,0.26,0.02,0.02,4,2,0.05
4656,34.375,2.714364640883978,0,2,6.2,1,0.26,0.02,0.02,4,2,0.05
4657,18.75,2.924926686217009,0,1,6.300000000000001,1,0.26,0.02,0.02,4,2,0.05
4658,34.375,2.7177111716621254,0,2,6.300000000000001,1,0.26,0.02,0.02,4,2,0.05
4659,18.75,2.9254335260115605,0,1,6.4,1,0.26,0.02,0.02,4,2,0.05
4660,34.375,2.7209677419354836,0,2,6.4,1,0.26,0.02,0.02,4,2,0.05
4661,18.75,2.925925925925926,0,1,6.5,1,0.26,0.02,0.02,4,2,0.05
4662,34.375,2.7241379310344827,0,2,6.5,1,0.26,0.02,0.02,4,2,0.05
4663,18.75,2.926404494382022,0,1,6.6000000000000005,1,0.26,0.02,0.02,4,2,0.05
4664,34.375,2.727225130890052,0,2,6.6000000000000005,1,0.26,0.02,0.02,4,2,0.05
4665,18.75,2.926869806094183,0,1,6.7,1,0.26,0.02,0.02,4,2,0.05
4666,34.375,2.7302325581395346,0,2,6.7,1,0.26,0.02,0.02,4,2,0.05
4667,18.75,2.9273224043715844,0,1,6.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4668,34.375,2.733163265306122,0,2,6.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4669,18.75,2.9277628032345016,0,1,6.9,1,0.26,0.02,0.02,4,2,0.05
4670,34.375,2.736020151133501,0,2,6.9,1,0.26,0.02,0.02,4,2,0.05
4671,18.75,2.9281914893617027,0,1,7,1,0.26,0.02,0.02,4,2,0.05
4672,34.375,2.738805970149254,0,2,7,1,0.26,0.02,0.02,4,2,0.05
4673,18.75,2.9286089238845143,0,1,7.1000000000000005,1,0.26,0.02,0.02,4,2,0.05
4674,34.375,2.741523341523341,0,2,7.1000000000000005,1,0.26,0.02,0.02,4,2,0.05
4675,18.75,2.9290155440414507,0,1,7.2,1,0.26,0.02,0.02,4,2,0.05
4676,34.375,2.744174757281553,0,2,7.2,1,0.26,0.02,0.02,4,2,0.05
4677,18.75,2.9294117647058826,0,1,7.300000000000001,1,0.26,0.02,0.02,4,2,0.05
4678,34.375,2.746762589928058,0,2,7.300000000000001,1,0.26,0.02,0.02,4,2,0.05
4679,18.75,2.92979797979798,0,1,7.4,1,0.26,0.02,0.02,4,2,0.05
4680,34.375,2.749289099526066,0,2,7.4,1,0.26,0.02,0.02,4,2,0.05
4681,18.75,2.930174563591023,0,1,7.5,1,0.26,0.02,0.02,4,2,0.05
4682,34.375,2.7517564402810306,0,2,7.5,1,0.26,0.02,0.02,4,2,0.05
4683,18.75,2.9305418719211827,0,1,7.6000000000000005,1,0.26,0.02,0.02,4,2,0.05
4684,34.375,2.754166666666667,0,2,7.6000000000000005,1,0.26,0.02,0.02,4,2,0.05
4685,18.75,2.930900243309002,0,1,7.7,1,0.26,0.02,0.02,4,2,0.05
4686,34.375,2.7565217391304344,0,2,7.7,1,0.26,0.02,0.02,4,2,0.05
4687,18.75,2.9312500000000004,0,1,7.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4688,34.375,2.7588235294117647,0,2,7.800000000000001,1,0.26,0.02,0.02,4,2,0.05
4689,18.75,2.931591448931116,0,1,7.9,1,0.26,0.02,0.02,4,2,0.05
4690,34.375,2.761073825503355,0,2,7.9,1,0.26,0.02,0.02,4,2,0.05
4691,18.75,2.9319248826291084,0,1,8,1,0.26,0.02,0.02,4,2,0.05
4692,34.375,2.7632743362831858,0,2,8,1,0.26,0.02,0.02,4,2,0.05
4693,18.75,2.932250580046404,0,1,8.100000000000001,1,0.26,0.02,0.02,4,2,0.05
4694,34.375,2.7654266958424505,0,2,8.100000000000001,1,0.26,0.02,0.02,4,2,0.05
4695,18.75,2.9325688073394494,0,1,8.2,1,0.26,0.02,0.02,4,2,0.05
4696,34.375,2.767532467532467,0,2,8.2,1,0.26,0.02,0.02,4,2,0.05
4697,18.75,2.9328798185941043,0,1,8.3,1,0.26,0.02,0.02,4,2,0.05
4698,34.375,2.7695931477516056,0,2,8.3,1,0.26,0.02,0.02,4,2,0.05
4699,18.75,2.933183856502242,0,1,8.4,1,0.26,0.02,0.02,4,2,0.05
4700,34.375,2.771610169491525,0,2,8.4,1,0.26,0.02,0.02,4,2,0.05
4701,18.75,2.933481152993348,0,1,8.5,1,0.26,0.02,0.02,4,2,0.05
4702,34.375,2.7735849056603774,0,2,8.5,1,0.26,0.02,0.02,4,2,0.05
4703,18.75,2.9337719298245615,0,1,8.600000000000001,1,0.26,0.02,0.02,4,2,0.05
4704,34.375,2.77551867219917,0,2,8.600000000000001,1,0.26,0.02,0.02,4,2,0.05
4705,18.75,2.9340563991323214,0,1,8.7,1,0.26,0.02,0.02,4,2,0.05
4706,34.375,2.77741273100616,0,2,8.7,1,0.26,0.02,0.02,4,2,0.05
4707,18.75,2.934334763948498,0,1,8.8,1,0.26,0.02,0.02,4,2,0.05
4708,34.375,2.779268292682927,0,2,8.8,1,0.26,0.02,0.02,4,2,0.05
4709,18.75,2.934607218683652,0,1,8.9,1,0.26,0.02,0.02,4,2,0.05
4710,34.375,2.781086519114688,0,2,8.9,1,0.26,0.02,0.02,4,2,0.05
4711,18.75,2.9348739495798317,0,1,9,1,0.26,0.02,0.02,4,2,0.05
4712,34.375,2.782868525896414,0,2,9,1,0.26,0.02,0.02,4,2,0.05
4713,18.75,2.9351351351351354,0,1,9.1,1,0.26,0.02,0.02,4,2,0.05
4714,34.375,2.7846153846153845,0,2,9.1,1,0.26,0.02,0.02,4,2,0.05
4715,18.75,2.9353909465020576,0,1,9.200000000000001,1,0.26,0.02,0.02,4,2,0.05
4716,34.375,2.786328125,0,2,9.200000000000001,1,0.26,0.02,0.02,4,2,0.05
4717,18.75,2.9356415478615068,0,1,9.3,1,0.26,0.02,0.02,4,2,0.05
4718,34.375,2.788007736943907,0,2,9.3,1,0.26,0.02,0.02,4,2,0.05
4719,18.75,2.9358870967741932,0,1,9.4,1,0.26,0.02,0.02,4,2,0.05
4720,34.375,2.789655172413793,0,2,9.4,1,0.26,0.02,0.02,4,2,0.05
4721,18.75,2.936127744510978,0,1,9.5,1,0.26,0.02,0.02,4,2,0.05
4722,34.375,2.791271347248577,0,2,9.5,1,0.26,0.02,0.02,4,2,0.05
4723,18.75,2.936363636363636,0,1,9.6,1,0.26,0.02,0.02,4,2,0.05
4724,34.375,2.7928571428571427,0,2,9.6,1,0.26,0.02,0.02,4,2,0.05
4725,18.75,2.936594911937378,0,1,9.700000000000001,1,0.26,0.02,0.02,4,2,0.05
4726,34.375,2.7944134078212297,0,2,9.700000000000001,1,0.26,0.02,0.02,4,2,0.05
4727,18.75,2.936821705426356,0,1,9.8,1,0.26,0.02,0.02,4,2,0.05
4728,34.375,2.795940959409594,0,2,9.8,1,0.26,0.02,0.02,4,2,0.05
4729,18.75,2.9370441458733207,0,1,9.9,1,0.26,0.02,0.02,4,2,0.05
4730,34.375,2.797440585009141,0,2,9.9,1,0.26,0.02,0.02,4,2,0.05
4731,18.75,2.937262357414449,0,1,10,1,0.26,0.02,0.02,4,2,0.05
4732,34.375,2.798913043478261,0,2,10,1,0.26,0.02,0.02,4,2,0.05
4733,18.75,2.7727272727272725,0,1,1,1,0.27,0.02,0.02,4,2,0.05
4734,34.375,2.052884615384615,0,2,1,1,0.27,0.02,0.02,4,2,0.05
4735,18.75,2.7817073170731703,0,1,1.1,1,0.27,0.02,0.02,4,2,0.05
4736,34.375,2.0926605504587155,0,2,1.1,1,0.27,0.02,0.02,4,2,0.05
4737,18.75,2.789655172413793,0,1,1.2,1,0.27,0.02,0.02,4,2,0.05
4738,34.375,2.1289473684210525,0,2,1.2,1,0.27,0.02,0.02,4,2,0.05
4739,18.75,2.7967391304347826,0,1,1.3,1,0.27,0.02,0.02,4,2,0.05
4740,34.375,2.1621848739495797,0,2,1.3,1,0.27,0.02,0.02,4,2,0.05
4741,18.75,2.8030927835051545,0,1,1.4,1,0.27,0.02,0.02,4,2,0.05
4742,34.375,2.1927419354838706,0,2,1.4,1,0.27,0.02,0.02,4,2,0.05
4743,18.75,2.808823529411764,0,1,1.5,1,0.27,0.02,0.02,4,2,0.05
4744,34.375,2.220930232558139,0,2,1.5,1,0.27,0.02,0.02,4,2,0.05
4745,18.75,2.814018691588785,0,1,1.6,1,0.27,0.02,0.02,4,2,0.05
4746,34.375,2.247014925373134,0,2,1.6,1,0.27,0.02,0.02,4,2,0.05
4747,18.75,2.8187499999999996,0,1,1.7000000000000002,1,0.27,0.02,0.02,4,2,0.05
4748,34.375,2.271223021582734,0,2,1.7000000000000002,1,0.27,0.02,0.02,4,2,0.05
4749,18.75,2.8230769230769233,0,1,1.8,1,0.27,0.02,0.02,4,2,0.05
4750,34.375,2.29375,0,2,1.8,1,0.27,0.02,0.02,4,2,0.05
4751,18.75,2.827049180327869,0,1,1.9,1,0.27,0.02,0.02,4,2,0.05
4752,34.375,2.3147651006711407,0,2,1.9,1,0.27,0.02,0.02,4,2,0.05
4753,18.75,2.830708661417323,0,1,2,1,0.27,0.02,0.02,4,2,0.05
4754,34.375,2.3344155844155843,0,2,2,1,0.27,0.02,0.02,4,2,0.05
4755,18.75,2.834090909090909,0,1,2.1,1,0.27,0.02,0.02,4,2,0.05
4756,34.375,2.352830188679245,0,2,2.1,1,0.27,0.02,0.02,4,2,0.05
4757,18.75,2.8372262773722627,0,1,2.2,1,0.27,0.02,0.02,4,2,0.05
4758,34.375,2.370121951219512,0,2,2.2,1,0.27,0.02,0.02,4,2,0.05
4759,18.75,2.840140845070423,0,1,2.3,1,0.27,0.02,0.02,4,2,0.05
4760,34.375,2.386390532544379,0,2,2.3,1,0.27,0.02,0.02,4,2,0.05
4761,18.75,2.842857142857143,0,1,2.4000000000000004,1,0.27,0.02,0.02,4,2,0.05
4762,34.375,2.4017241379310343,0,2,2.4000000000000004,1,0.27,0.02,0.02,4,2,0.05
4763,18.75,2.8453947368421053,0,1,2.5,1,0.27,0.02,0.02,4,2,0.05
4764,34.375,2.416201117318436,0,2,2.5,1,0.27,0.02,0.02,4,2,0.05
4765,18.75,2.8477707006369424,0,1,2.6,1,0.27,0.02,0.02,4,2,0.05
4766,34.375,2.429891304347826,0,2,2.6,1,0.27,0.02,0.02,4,2,0.05
4767,18.75,2.8499999999999996,0,1,2.7,1,0.27,0.02,0.02,4,2,0.05
4768,34.375,2.4428571428571426,0,2,2.7,1,0.27,0.02,0.02,4,2,0.05
4769,18.75,2.8520958083832335,0,1,2.8,1,0.27,0.02,0.02,4,2,0.05
4770,34.375,2.4551546391752574,0,2,2.8,1,0.27,0.02,0.02,4,2,0.05
4771,18.75,2.8540697674418603,0,1,2.9000000000000004,1,0.27,0.02,0.02,4,2,0.05
4772,34.375,2.466834170854271,0,2,2.9000000000000004,1,0.27,0.02,0.02,4,2,0.05
4773,18.75,2.85593220338983,0,1,3,1,0.27,0.02,0.02,4,2,0.05
4774,34.375,2.477941176470588,0,2,3,1,0.27,0.02,0.02,4,2,0.05
4775,18.75,2.8576923076923078,0,1,3.1,1,0.27,0.02,0.02,4,2,0.05
4776,34.375,2.488516746411483,0,2,3.1,1,0.27,0.02,0.02,4,2,0.05
4777,18.75,2.8593582887700535,0,1,3.2,1,0.27,0.02,0.02,4,2,0.05
4778,34.375,2.4985981308411214,0,2,3.2,1,0.27,0.02,0.02,4,2,0.05
4779,18.75,2.8609374999999995,0,1,3.3000000000000003,1,0.27,0.02,0.02,4,2,0.05
4780,34.375,2.508219178082191,0,2,3.3000000000000003,1,0.27,0.02,0.02,4,2,0.05
4781,18.75,2.8624365482233496,0,1,3.4000000000000004,1,0.27,0.02,0.02,4,2,0.05
4782,34.375,2.5174107142857136,0,2,3.4000000000000004,1,0.27,0.02,0.02,4,2,0.05
4783,18.75,2.863861386138614,0,1,3.5,1,0.27,0.02,0.02,4,2,0.05
4784,34.375,2.5262008733624453,0,2,3.5,1,0.27,0.02,0.02,4,2,0.05
4785,18.75,2.865217391304348,0,1,3.6,1,0.27,0.02,0.02,4,2,0.05
4786,34.375,2.5346153846153845,0,2,3.6,1,0.27,0.02,0.02,4,2,0.05
4787,18.75,2.866509433962264,0,1,3.7,1,0.27,0.02,0.02,4,2,0.05
4788,34.375,2.5426778242677823,0,2,3.7,1,0.27,0.02,0.02,4,2,0.05
4789,18.75,2.867741935483871,0,1,3.8000000000000003,1,0.27,0.02,0.02,4,2,0.05
4790,34.375,2.5504098360655734,0,2,3.8000000000000003,1,0.27,0.02,0.02,4,2,0.05
4791,18.75,2.8689189189189186,0,1,3.9000000000000004,1,0.27,0.02,0.02,4,2,0.05
4792,34.375,2.5578313253012044,0,2,3.9000000000000004,1,0.27,0.02,0.02,4,2,0.05
4793,18.75,2.870044052863436,0,1,4,1,0.27,0.02,0.02,4,2,0.05
4794,34.375,2.5649606299212597,0,2,4,1,0.27,0.02,0.02,4,2,0.05
4795,18.75,2.871120689655172,0,1,4.1,1,0.27,0.02,0.02,4,2,0.05
4796,34.375,2.5718146718146713,0,2,4.1,1,0.27,0.02,0.02,4,2,0.05
4797,18.75,2.872151898734177,0,1,4.2,1,0.27,0.02,0.02,4,2,0.05
