scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
281,31.61764705882353,3.7640449438202244,0,1.7000000000000002,1,1,0.02,0.02,0.02,4,2,0.05
282,32.63888888888889,3.75,0,1.8,1,1,0.02,0.02,0.02,4,2,0.05
283,33.55263157894737,3.7360594795539033,0,1.9,1,1,0.02,0.02,0.02,4,2,0.05
284,34.375,3.722222222222222,0,2,1,1,0.02,0.02,0.02,4,2,0.05
285,35.11904761904761,3.7084870848708484,0,2.1,1,1,0.02,0.02,0.02,4,2,0.05
286,35.79545454545455,3.6948529411764706,0,2.2,1,1,0.02,0.02,0.02,4,2,0.05
287,36.41304347826087,3.6813186813186816,0,2.3,1,1,0.02,0.02,0.02,4,2,0.05
288,36.97916666666667,3.667883211678832,0,2.4000000000000004,1,1,0.02,0.02,0.02,4,2,0.05
289,37.5,3.6545454545454543,0,2.5,1,1,0.02,0.02,0.02,4,2,0.05
290,37.980769230769226,3.641304347826087,0,2.6,1,1,0.02,0.02,0.02,4,2,0.05
291,38.42592592592593,3.6281588447653426,0,2.7,1,1,0.02,0.02,0.02,4,2,0.05
292,38.83928571428571,3.6151079136690645,0,2.8,1,1,0.02,0.02,0.02,4,2,0.05
293,39.224137931034484,3.6021505376344085,0,2.9000000000000004,1,1,0.02,0.02,0.02,4,2,0.05
294,39.58333333333333,3.589285714285714,0,3,1,1,0.02,0.02,0.02,4,2,0.05
295,39.91935483870967,3.576512455516014,0,3.1,1,1,0.02,0.02,0.02,4,2,0.05
296,40.234375,3.5638297872340425,0,3.2,1,1,0.02,0.02,0.02,4,2,0.05
297,40.53030303030303,3.5512367491166072,0,3.3000000000000003,1,1,0.02,0.02,0.02,4,2,0.05
298,40.80882352941176,3.538732394366197,0,3.4000000000000004,1,1,0.02,0.02,0.02,4,2,0.05
299,41.07142857142857,3.526315789473684,0,3.5,1,1,0.02,0.02,0.02,4,2,0.05
300,41.31944444444444,3.513986013986014,0,3.6,1,1,0.02,0.02,0.02,4,2,0.05
301,41.554054054054056,3.5017421602787455,0,3.7,1,1,0.02,0.02,0.02,4,2,0.05
302,41.776315789473685,3.489583333333333,0,3.8000000000000003,1,1,0.02,0.02,0.02,4,2,0.05
303,41.98717948717949,3.477508650519031,0,3.9000000000000004,1,1,0.02,0.02,0.02,4,2,0.05
304,42.1875,3.4655172413793105,0,4,1,1,0.02,0.02,0.02,4,2,0.05
305,42.3780487804878,3.45360824742268,0,4.1,1,1,0.02,0.02,0.02,4,2,0.05
306,42.55952380952381,3.441780821917808,0,4.2,1,1,0.02,0.02,0.02,4,2,0.05
307,42.73255813953488,3.430034129692833,0,4.300000000000001,1,1,0.02,0.02,0.02,4,2,0.05
308,42.89772727272727,3.4183673469387754,0,4.4,1,1,0.02,0.02,0.02,4,2,0.05
309,43.05555555555556,3.406779661016949,0,4.5,1,1,0.02,0.02,0.02,4,2,0.05
310,43.20652173913043,3.39527027027027,0,4.6,1,1,0.02,0.02,0.02,4,2,0.05
311,43.351063829787236,3.3838383838383836,0,4.7,1,1,0.02,0.02,0.02,4,2,0.05
312,43.489583333333336,3.37248322147651,0,4.800000000000001,1,1,0.02,0.02,0.02,4,2,0.05
313,43.62244897959184,3.361204013377926,0,4.9,1,1,0.02,0.02,0.02,4,2,0.05
314,43.75,3.35,0,5,1,1,0.02,0.02,0.02,4,2,0.05
315,43.872549019607845,3.338870431893688,0,5.1000000000000005,1,1,0.02,0.02,0.02,4,2,0.05
316,43.99038461538461,3.327814569536424,0,5.2,1,1,0.02,0.02,0.02,4,2,0.05
317,44.10377358490566,3.3168316831683167,0,5.3,1,1,0.02,0.02,0.02,4,2,0.05
318,44.21296296296296,3.3059210526315788,0,5.4,1,1,0.02,0.02,0.02,4,2,0.05
319,44.31818181818182,3.2950819672131146,0,5.5,1,1,0.02,0.02,0.02,4,2,0.05
320,44.41964285714286,3.2843137254901964,0,5.6000000000000005,1,1,0.02,0.02,0.02,4,2,0.05
321,44.51754385964912,3.273615635179153,0,5.7,1,1,0.02,0.02,0.02,4,2,0.05
322,44.612068965517246,3.2629870129870127,0,5.800000000000001,1,1,0.02,0.02,0.02,4,2,0.05
323,44.70338983050848,3.2524271844660197,0,5.9,1,1,0.02,0.02,0.02,4,2,0.05
324,44.79166666666667,3.2419354838709675,0,6,1,1,0.02,0.02,0.02,4,2,0.05
325,44.877049180327866,3.2315112540192925,0,6.1000000000000005,1,1,0.02,0.02,0.02,4,2,0.05
326,44.95967741935484,3.2211538461538463,0,6.2,1,1,0.02,0.02,0.02,4,2,0.05
327,45.03968253968254,3.2108626198083066,0,6.300000000000001,1,1,0.02,0.02,0.02,4,2,0.05
328,45.1171875,3.200636942675159,0,6.4,1,1,0.02,0.02,0.02,4,2,0.05
329,45.19230769230769,3.1904761904761907,0,6.5,1,1,0.02,0.02,0.02,4,2,0.05
330,45.265151515151516,3.180379746835443,0,6.6000000000000005,1,1,0.02,0.02,0.02,4,2,0.05
331,45.33582089552239,3.1703470031545744,0,6.7,1,1,0.02,0.02,0.02,4,2,0.05
332,45.404411764705884,3.160377358490566,0,6.800000000000001,1,1,0.02,0.02,0.02,4,2,0.05
333,45.471014492753625,3.1504702194357366,0,6.9,1,1,0.02,0.02,0.02,4,2,0.05
334,45.535714285714285,3.1406250000000004,0,7,1,1,0.02,0.02,0.02,4,2,0.05
335,45.598591549295776,3.130841121495327,0,7.1000000000000005,1,1,0.02,0.02,0.02,4,2,0.05
336,45.65972222222222,3.12111801242236,0,7.2,1,1,0.02,0.02,0.02,4,2,0.05
337,45.71917808219178,3.1114551083591335,0,7.300000000000001,1,1,0.02,0.02,0.02,4,2,0.05
338,45.77702702702703,3.1018518518518516,0,7.4,1,1,0.02,0.02,0.02,4,2,0.05
339,45.83333333333333,3.092307692307692,0,7.5,1,1,0.02,0.02,0.02,4,2,0.05
340,45.88815789473684,3.0828220858895707,0,7.6000000000000005,1,1,0.02,0.02,0.02,4,2,0.05
341,45.94155844155844,3.073394495412844,0,7.7,1,1,0.02,0.02,0.02,4,2,0.05
342,45.993589743589745,3.064024390243902,0,7.800000000000001,1,1,0.02,0.02,0.02,4,2,0.05
343,46.04430379746836,3.054711246200608,0,7.9,1,1,0.02,0.02,0.02,4,2,0.05
344,46.09375,3.0454545454545454,0,8,1,1,0.02,0.02,0.02,4,2,0.05
345,46.141975308641975,3.036253776435045,0,8.100000000000001,1,1,0.02,0.02,0.02,4,2,0.05
346,46.1890243902439,3.0271084337349397,0,8.2,1,1,0.02,0.02,0.02,4,2,0.05
347,46.234939759036145,3.018018018018018,0,8.3,1,1,0.02,0.02,0.02,4,2,0.05
348,46.279761904761905,3.008982035928144,0,8.4,1,1,0.02,0.02,0.02,4,2,0.05
349,46.32352941176471,3,0,8.5,1,1,0.02,0.02,0.02,4,2,0.05
350,46.366279069767444,2.9910714285714284,0,8.600000000000001,1,1,0.02,0.02,0.02,4,2,0.05
351,46.40804597701149,2.9821958456973294,0,8.7,1,1,0.02,0.02,0.02,4,2,0.05
352,46.44886363636363,2.9733727810650885,0,8.8,1,1,0.02,0.02,0.02,4,2,0.05
353,46.48876404494382,2.9646017699115044,0,8.9,1,1,0.02,0.02,0.02,4,2,0.05
354,46.52777777777778,2.9558823529411766,0,9,1,1,0.02,0.02,0.02,4,2,0.05
355,46.565934065934066,2.9472140762463344,0,9.1,1,1,0.02,0.02,0.02,4,2,0.05
356,46.60326086956522,2.9385964912280698,0,9.200000000000001,1,1,0.02,0.02,0.02,4,2,0.05
357,46.63978494623656,2.93002915451895,0,9.3,1,1,0.02,0.02,0.02,4,2,0.05
358,46.67553191489362,2.921511627906977,0,9.4,1,1,0.02,0.02,0.02,4,2,0.05
359,46.71052631578947,2.9130434782608696,0,9.5,1,1,0.02,0.02,0.02,4,2,0.05
360,46.74479166666667,2.9046242774566475,0,9.6,1,1,0.02,0.02,0.02,4,2,0.05
361,46.77835051546392,2.8962536023054755,0,9.700000000000001,1,1,0.02,0.02,0.02,4,2,0.05
362,46.81122448979592,2.8879310344827585,0,9.8,1,1,0.02,0.02,0.02,4,2,0.05
363,46.84343434343434,2.8796561604584525,0,9.9,1,1,0.02,0.02,0.02,4,2,0.05
364,46.875,2.8714285714285714,0,10,1,1,0.02,0.02,0.02,4,2,0.05
365,18.75,2.5,0,1,0,1,0.03,0.02,0.02,4,2,0.05
366,21.590909090909093,2.2727272727272725,0,1.1,0,1,0.03,0.02,0.02,4,2,0.05
367,23.958333333333332,2.0833333333333335,0,1.2,0,1,0.03,0.02,0.02,4,2,0.05
368,25.961538461538463,1.9230769230769231,0,1.3,0,1,0.03,0.02,0.02,4,2,0.05
369,27.678571428571423,1.785714285714286,0,1.4,0,1,0.03,0.02,0.02,4,2,0.05
370,29.166666666666664,1.6666666666666667,0,1.5,0,1,0.03,0.02,0.02,4,2,0.05
371,30.46875,1.5624999999999998,0,1.6,0,1,0.03,0.02,0.02,4,2,0.05
372,31.61764705882353,1.4705882352941173,0,1.7000000000000002,0,1,0.03,0.02,0.02,4,2,0.05
373,32.63888888888889,1.3888888888888888,0,1.8,0,1,0.03,0.02,0.02,4,2,0.05
374,33.55263157894737,1.3157894736842104,0,1.9,0,1,0.03,0.02,0.02,4,2,0.05
375,34.375,1.25,0,2,0,1,0.03,0.02,0.02,4,2,0.05
376,35.11904761904761,1.1904761904761905,0,2.1,0,1,0.03,0.02,0.02,4,2,0.05
377,35.79545454545455,1.1363636363636362,0,2.2,0,1,0.03,0.02,0.02,4,2,0.05
378,36.41304347826087,1.0869565217391306,0,2.3,0,1,0.03,0.02,0.02,4,2,0.05
379,36.97916666666667,1.0416666666666665,0,2.4000000000000004,0,1,0.03,0.02,0.02,4,2,0.05
380,37.5,1,0,2.5,0,1,0.03,0.02,0.02,4,2,0.05
381,37.980769230769226,0.9615384615384616,0,2.6,0,1,0.03,0.02,0.02,4,2,0.05
382,38.42592592592593,0.9259259259259257,0,2.7,0,1,0.03,0.02,0.02,4,2,0.05
383,38.83928571428571,0.892857142857143,0,2.8,0,1,0.03,0.02,0.02,4,2,0.05
384,39.224137931034484,0.8620689655172412,0,2.9000000000000004,0,1,0.03,0.02,0.02,4,2,0.05
385,39.58333333333333,0.8333333333333334,0,3,0,1,0.03,0.02,0.02,4,2,0.05
386,39.91935483870967,0.8064516129032259,0,3.1,0,1,0.03,0.02,0.02,4,2,0.05
387,40.234375,0.7812499999999999,0,3.2,0,1,0.03,0.02,0.02,4,2,0.05
388,40.53030303030303,0.7575757575757575,0,3.3000000000000003,0,1,0.03,0.02,0.02,4,2,0.05
389,40.80882352941176,0.7352941176470587,0,3.4000000000000004,0,1,0.03,0.02,0.02,4,2,0.05
390,41.07142857142857,0.7142857142857143,0,3.5,0,1,0.03,0.02,0.02,4,2,0.05
391,41.31944444444444,0.6944444444444444,0,3.6,0,1,0.03,0.02,0.02,4,2,0.05
392,41.554054054054056,0.6756756756756757,0,3.7,0,1,0.03,0.02,0.02,4,2,0.05
393,41.776315789473685,0.6578947368421052,0,3.8000000000000003,0,1,0.03,0.02,0.02,4,2,0.05
394,41.98717948717949,0.641025641025641,0,3.9000000000000004,0,1,0.03,0.02,0.02,4,2,0.05
395,42.1875,0.625,0,4,0,1,0.03,0.02,0.02,4,2,0.05
396,42.3780487804878,0.6097560975609757,0,4.1,0,1,0.03,0.02,0.02,4,2,0.05
397,42.55952380952381,0.5952380952380952,0,4.2,0,1,0.03,0.02,0.02,4,2,0.05
398,42.73255813953488,0.5813953488372092,0,4.300000000000001,0,1,0.03,0.02,0.02,4,2,0.05
399,42.89772727272727,0.5681818181818181,0,4.4,0,1,0.03,0.02,0.02,4,2,0.05
400,43.05555555555556,0.5555555555555555,0,4.5,0,1,0.03,0.02,0.02,4,2,0.05
401,43.20652173913043,0.5434782608695653,0,4.6,0,1,0.03,0.02,0.02,4,2,0.05
402,43.351063829787236,0.5319148936170213,0,4.7,0,1,0.03,0.02,0.02,4,2,0.05
403,43.489583333333336,0.5208333333333333,0,4.800000000000001,0,1,0.03,0.02,0.02,4,2,0.05
404,43.62244897959184,0.5102040816326531,0,4.9,0,1,0.03,0.02,0.02,4,2,0.05
405,43.75,0.5,0,5,0,1,0.03,0.02,0.02,4,2,0.05
406,43.872549019607845,0.4901960784313726,0,5.1000000000000005,0,1,0.03,0.02,0.02,4,2,0.05
407,43.99038461538461,0.4807692307692308,0,5.2,0,1,0.03,0.02,0.02,4,2,0.05
408,44.10377358490566,0.4716981132075472,0,5.3,0,1,0.03,0.02,0.02,4,2,0.05
409,44.21296296296296,0.46296296296296285,0,5.4,0,1,0.03,0.02,0.02,4,2,0.05
410,44.31818181818182,0.45454545454545453,0,5.5,0,1,0.03,0.02,0.02,4,2,0.05
411,44.41964285714286,0.4464285714285714,0,5.6000000000000005,0,1,0.03,0.02,0.02,4,2,0.05
412,44.51754385964912,0.43859649122807015,0,5.7,0,1,0.03,0.02,0.02,4,2,0.05
413,44.612068965517246,0.4310344827586206,0,5.800000000000001,0,1,0.03,0.02,0.02,4,2,0.05
414,44.70338983050848,0.42372881355932207,0,5.9,0,1,0.03,0.02,0.02,4,2,0.05
415,44.79166666666667,0.4166666666666667,0,6,0,1,0.03,0.02,0.02,4,2,0.05
416,44.877049180327866,0.4098360655737705,0,6.1000000000000005,0,1,0.03,0.02,0.02,4,2,0.05
417,44.95967741935484,0.40322580645161293,0,6.2,0,1,0.03,0.02,0.02,4,2,0.05
418,45.03968253968254,0.3968253968253968,0,6.300000000000001,0,1,0.03,0.02,0.02,4,2,0.05
419,45.1171875,0.39062499999999994,0,6.4,0,1,0.03,0.02,0.02,4,2,0.05
420,45.19230769230769,0.3846153846153846,0,6.5,0,1,0.03,0.02,0.02,4,2,0.05
421,45.265151515151516,0.37878787878787873,0,6.6000000000000005,0,1,0.03,0.02,0.02,4,2,0.05
422,45.33582089552239,0.373134328358209,0,6.7,0,1,0.03,0.02,0.02,4,2,0.05
423,45.404411764705884,0.3676470588235293,0,6.800000000000001,0,1,0.03,0.02,0.02,4,2,0.05
424,45.471014492753625,0.36231884057971014,0,6.9,0,1,0.03,0.02,0.02,4,2,0.05
425,45.535714285714285,0.35714285714285715,0,7,0,1,0.03,0.02,0.02,4,2,0.05
426,45.598591549295776,0.352112676056338,0,7.1000000000000005,0,1,0.03,0.02,0.02,4,2,0.05
427,45.65972222222222,0.3472222222222222,0,7.2,0,1,0.03,0.02,0.02,4,2,0.05
428,45.71917808219178,0.3424657534246575,0,7.300000000000001,0,1,0.03,0.02,0.02,4,2,0.05
429,45.77702702702703,0.33783783783783783,0,7.4,0,1,0.03,0.02,0.02,4,2,0.05
430,45.83333333333333,0.33333333333333337,0,7.5,0,1,0.03,0.02,0.02,4,2,0.05
431,45.88815789473684,0.3289473684210526,0,7.6000000000000005,0,1,0.03,0.02,0.02,4,2,0.05
432,45.94155844155844,0.3246753246753247,0,7.7,0,1,0.03,0.02,0.02,4,2,0.05
433,45.993589743589745,0.3205128205128205,0,7.800000000000001,0,1,0.03,0.02,0.02,4,2,0.05
434,46.04430379746836,0.3164556962025316,0,7.9,0,1,0.03,0.02,0.02,4,2,0.05
435,46.09375,0.3125,0,8,0,1,0.03,0.02,0.02,4,2,0.05
436,46.141975308641975,0.3086419753086419,0,8.100000000000001,0,1,0.03,0.02,0.02,4,2,0.05
437,46.1890243902439,0.30487804878048785,0,8.2,0,1,0.03,0.02,0.02,4,2,0.05
438,46.234939759036145,0.3012048192771084,0,8.3,0,1,0.03,0.02,0.02,4,2,0.05
439,46.279761904761905,0.2976190476190476,0,8.4,0,1,0.03,0.02,0.02,4,2,0.05
440,46.32352941176471,0.29411764705882354,0,8.5,0,1,0.03,0.02,0.02,4,2,0.05
441,46.366279069767444,0.2906976744186046,0,8.600000000000001,0,1,0.03,0.02,0.02,4,2,0.05
442,46.40804597701149,0.28735632183908044,0,8.7,0,1,0.03,0.02,0.02,4,2,0.05
443,46.44886363636363,0.28409090909090906,0,8.8,0,1,0.03,0.02,0.02,4,2,0.05
444,46.48876404494382,0.28089887640449435,0,8.9,0,1,0.03,0.02,0.02,4,2,0.05
445,46.52777777777778,0.27777777777777773,0,9,0,1,0.03,0.02,0.02,4,2,0.05
446,46.565934065934066,0.27472527472527475,0,9.1,0,1,0.03,0.02,0.02,4,2,0.05
447,46.60326086956522,0.2717391304347826,0,9.200000000000001,0,1,0.03,0.02,0.02,4,2,0.05
448,46.63978494623656,0.26881720430107525,0,9.3,0,1,0.03,0.02,0.02,4,2,0.05
449,46.67553191489362,0.26595744680851063,0,9.4,0,1,0.03,0.02,0.02,4,2,0.05
450,46.71052631578947,0.26315789473684215,0,9.5,0,1,0.03,0.02,0.02,4,2,0.05
451,46.74479166666667,0.2604166666666667,0,9.6,0,1,0.03,0.02,0.02,4,2,0.05
452,46.77835051546392,0.25773195876288657,0,9.700000000000001,0,1,0.03,0.02,0.02,4,2,0.05
453,46.81122448979592,0.25510204081632654,0,9.8,0,1,0.03,0.02,0.02,4,2,0.05
454,46.84343434343434,0.25252525252525254,0,9.9,0,1,0.03,0.02,0.02,4,2,0.05
455,46.875,0.25,0,10,0,1,0.03,0.02,0.02,4,2,0.05
456,18.75,3.80188679245283,0,1,1,1,0.03,0.02,0.02,4,2,0.05
457,21.590909090909093,3.7804878048780486,0,1.1,1,1,0.03,0.02,0.02,4,2,0.05
458,23.958333333333332,3.759328358208955,0,1.2,1,1,0.03,0.02,0.02,4,2,0.05
459,25.961538461538463,3.7384044526901667,0,1.3,1,1,0.03,0.02,0.02,4,2,0.05
460,27.678571428571423,3.7177121771217707,0,1.4,1,1,0.03,0.02,0.02,4,2,0.05
461,29.166666666666664,3.697247706422018,0,1.5,1,1,0.03,0.02,0.02,4,2,0.05
462,30.46875,3.6770072992700724,0,1.6,1,1,0.03,0.02,0.02,4,2,0.05
463,31.61764705882353,3.656987295825771,0,1.7000000000000002,1,1,0.03,0.02,0.02,4,2,0.05
464,32.63888888888889,3.6371841155234654,0,1.8,1,1,0.03,0.02,0.02,4,2,0.05
465,33.55263157894737,3.617594254937163,0,1.9,1,1,0.03,0.02,0.02,4,2,0.05
466,34.375,3.598214285714285,0,2,1,1,0.03,0.02,0.02,4,2,0.05
467,35.11904761904761,3.5790408525754884,0,2.1,1,1,0.03,0.02,0.02,4,2,0.05
468,35.79545454545455,3.5600706713780914,0,2.2,1,1,0.03,0.02,0.02,4,2,0.05
469,36.41304347826087,3.541300527240773,0,2.3,1,1,0.03,0.02,0.02,4,2,0.05
470,36.97916666666667,3.5227272727272725,0,2.4000000000000004,1,1,0.03,0.02,0.02,4,2,0.05
471,37.5,3.5043478260869563,0,2.5,1,1,0.03,0.02,0.02,4,2,0.05
472,37.980769230769226,3.486159169550173,0,2.6,1,1,0.03,0.02,0.02,4,2,0.05
473,38.42592592592593,3.4681583476764195,0,2.7,1,1,0.03,0.02,0.02,4,2,0.05
474,38.83928571428571,3.4503424657534243,0,2.8,1,1,0.03,0.02,0.02,4,2,0.05
475,39.224137931034484,3.432708688245315,0,2.9000000000000004,1,1,0.03,0.02,0.02,4,2,0.05
476,39.58333333333333,3.4152542372881354,0,3,1,1,0.03,0.02,0.02,4,2,0.05
477,39.91935483870967,3.3979763912310283,0,3.1,1,1,0.03,0.02,0.02,4,2,0.05
478,40.234375,3.3808724832214763,0,3.2,1,1,0.03,0.02,0.02,4,2,0.05
479,40.53030303030303,3.3639398998330545,0,3.3000000000000003,1,1,0.03,0.02,0.02,4,2,0.05
480,40.80882352941176,3.347176079734219,0,3.4000000000000004,1,1,0.03,0.02,0.02,4,2,0.05
481,41.07142857142857,3.330578512396694,0,3.5,1,1,0.03,0.02,0.02,4,2,0.05
482,41.31944444444444,3.3141447368421053,0,3.6,1,1,0.03,0.02,0.02,4,2,0.05
483,41.554054054054056,3.2978723404255312,0,3.7,1,1,0.03,0.02,0.02,4,2,0.05
484,41.776315789473685,3.281758957654723,0,3.8000000000000003,1,1,0.03,0.02,0.02,4,2,0.05
485,41.98717948717949,3.2658022690437596,0,3.9000000000000004,1,1,0.03,0.02,0.02,4,2,0.05
486,42.1875,3.2499999999999996,0,4,1,1,0.03,0.02,0.02,4,2,0.05
487,42.3780487804878,3.2343499197431784,0,4.1,1,1,0.03,0.02,0.02,4,2,0.05
488,42.55952380952381,3.2188498402555905,0,4.2,1,1,0.03,0.02,0.02,4,2,0.05
489,42.73255813953488,3.2034976152623202,0,4.300000000000001,1,1,0.03,0.02,0.02,4,2,0.05
490,42.89772727272727,3.1882911392405058,0,4.4,1,1,0.03,0.02,0.02,4,2,0.05
491,43.05555555555556,3.173228346456693,0,4.5,1,1,0.03,0.02,0.02,4,2,0.05
492,43.20652173913043,3.1583072100313476,0,4.6,1,1,0.03,0.02,0.02,4,2,0.05
493,43.351063829787236,3.143525741029641,0,4.7,1,1,0.03,0.02,0.02,4,2,0.05
494,43.489583333333336,3.1288819875776395,0,4.800000000000001,1,1,0.03,0.02,0.02,4,2,0.05
495,43.62244897959184,3.114374034003091,0,4.9,1,1,0.03,0.02,0.02,4,2,0.05
496,43.75,3.0999999999999996,0,5,1,1,0.03,0.02,0.02,4,2,0.05
497,43.872549019607845,3.0857580398162328,0,5.1000000000000005,1,1,0.03,0.02,0.02,4,2,0.05
498,43.99038461538461,3.0716463414634148,0,5.2,1,1,0.03,0.02,0.02,4,2,0.05
499,44.10377358490566,3.0576631259484066,0,5.3,1,1,0.03,0.02,0.02,4,2,0.05
500,44.21296296296296,3.0438066465256792,0,5.4,1,1,0.03,0.02,0.02,4,2,0.05
501,44.31818181818182,3.0300751879699246,0,5.5,1,1,0.03,0.02,0.02,4,2,0.05
502,44.41964285714286,3.0164670658682633,0,5.6000000000000005,1,1,0.03,0.02,0.02,4,2,0.05
503,44.51754385964912,3.0029806259314453,0,5.7,1,1,0.03,0.02,0.02,4,2,0.05
504,44.612068965517246,2.9896142433234414,0,5.800000000000001,1,1,0.03,0.02,0.02,4,2,0.05
505,44.70338983050848,2.9763663220088623,0,5.9,1,1,0.03,0.02,0.02,4,2,0.05
506,44.79166666666667,2.9632352941176467,0,6,1,1,0.03,0.02,0.02,4,2,0.05
507,44.877049180327866,2.9502196193265005,0,6.1000000000000005,1,1,0.03,0.02,0.02,4,2,0.05
508,44.95967741935484,2.9373177842565594,0,6.2,1,1,0.03,0.02,0.02,4,2,0.05
509,45.03968253968254,2.924528301886792,0,6.300000000000001,1,1,0.03,0.02,0.02,4,2,0.05
510,45.1171875,2.9118497109826587,0,6.4,1,1,0.03,0.02,0.02,4,2,0.05
511,45.19230769230769,2.8992805755395676,0,6.5,1,1,0.03,0.02,0.02,4,2,0.05
512,45.265151515151516,2.8868194842406876,0,6.6000000000000005,1,1,0.03,0.02,0.02,4,2,0.05
513,45.33582089552239,2.8744650499286735,0,6.7,1,1,0.03,0.02,0.02,4,2,0.05
514,45.404411764705884,2.8622159090909087,0,6.800000000000001,1,1,0.03,0.02,0.02,4,2,0.05
515,45.471014492753625,2.8500707213578496,0,6.9,1,1,0.03,0.02,0.02,4,2,0.05
516,45.535714285714285,2.838028169014084,0,7,1,1,0.03,0.02,0.02,4,2,0.05
517,45.598591549295776,2.8260869565217392,0,7.1000000000000005,1,1,0.03,0.02,0.02,4,2,0.05
518,45.65972222222222,2.8142458100558656,0,7.2,1,1,0.03,0.02,0.02,4,2,0.05
519,45.71917808219178,2.8025034770514603,0,7.300000000000001,1,1,0.03,0.02,0.02,4,2,0.05
520,45.77702702702703,2.7908587257617725,0,7.4,1,1,0.03,0.02,0.02,4,2,0.05
521,45.83333333333333,2.779310344827586,0,7.5,1,1,0.03,0.02,0.02,4,2,0.05
522,45.88815789473684,2.7678571428571423,0,7.6000000000000005,1,1,0.03,0.02,0.02,4,2,0.05
523,45.94155844155844,2.7564979480164156,0,7.7,1,1,0.03,0.02,0.02,4,2,0.05
524,45.993589743589745,2.745231607629427,0,7.800000000000001,1,1,0.03,0.02,0.02,4,2,0.05
525,46.04430379746836,2.734056987788331,0,7.9,1,1,0.03,0.02,0.02,4,2,0.05
526,46.09375,2.7229729729729724,0,8,1,1,0.03,0.02,0.02,4,2,0.05
527,46.141975308641975,2.711978465679677,0,8.100000000000001,1,1,0.03,0.02,0.02,4,2,0.05
528,46.1890243902439,2.701072386058981,0,8.2,1,1,0.03,0.02,0.02,4,2,0.05
529,46.234939759036145,2.6902536715620826,0,8.3,1,1,0.03,0.02,0.02,4,2,0.05
530,46.279761904761905,2.679521276595745,0,8.4,1,1,0.03,0.02,0.02,4,2,0.05
531,46.32352941176471,2.66887417218543,0,8.5,1,1,0.03,0.02,0.02,4,2,0.05
532,46.366279069767444,2.658311345646438,0,8.600000000000001,1,1,0.03,0.02,0.02,4,2,0.05
533,46.40804597701149,2.6478318002628116,0,8.7,1,1,0.03,0.02,0.02,4,2,0.05
534,46.44886363636363,2.6374345549738214,0,8.8,1,1,0.03,0.02,0.02,4,2,0.05
535,46.48876404494382,2.6271186440677963,0,8.9,1,1,0.03,0.02,0.02,4,2,0.05
536,46.52777777777778,2.6168831168831166,0,9,1,1,0.03,0.02,0.02,4,2,0.05
537,46.565934065934066,2.6067270375161704,0,9.1,1,1,0.03,0.02,0.02,4,2,0.05
538,46.60326086956522,2.596649484536082,0,9.200000000000001,1,1,0.03,0.02,0.02,4,2,0.05
539,46.63978494623656,2.5866495507060328,0,9.3,1,1,0.03,0.02,0.02,4,2,0.05
540,46.67553191489362,2.576726342710997,0,9.4,1,1,0.03,0.02,0.02,4,2,0.05
541,46.71052631578947,2.56687898089172,0,9.5,1,1,0.03,0.02,0.02,4,2,0.05
542,46.74479166666667,2.557106598984771,0,9.6,1,1,0.03,0.02,0.02,4,2,0.05
543,46.77835051546392,2.5474083438685207,0,9.700000000000001,1,1,0.03,0.02,0.02,4,2,0.05
544,46.81122448979592,2.537783375314861,0,9.8,1,1,0.03,0.02,0.02,4,2,0.05
545,46.84343434343434,2.5282308657465493,0,9.9,1,1,0.03,0.02,0.02,4,2,0.05
546,46.875,2.51875,0,10,1,1,0.03,0.02,0.02,4,2,0.05
547,18.75,2.5,0,1,0,1,0.04,0.02,0.02,4,2,0.05
548,21.590909090909093,2.2727272727272725,0,1.1,0,1,0.04,0.02,0.02,4,2,0.05
549,23.958333333333332,2.083333333333333,0,1.2,0,1,0.04,0.02,0.02,4,2,0.05
550,25.961538461538463,1.923076923076923,0,1.3,0,1,0.04,0.02,0.02,4,2,0.05
551,27.678571428571423,1.785714285714286,0,1.4,0,1,0.04,0.02,0.02,4,2,0.05
552,29.166666666666664,1.6666666666666665,0,1.5,0,1,0.04,0.02,0.02,4,2,0.05
553,30.46875,1.5625,0,1.6,0,1,0.04,0.02,0.02,4,2,0.05
554,31.61764705882353,1.4705882352941173,0,1.7000000000000002,0,1,0.04,0.02,0.02,4,2,0.05
555,32.63888888888889,1.3888888888888888,0,1.8,0,1,0.04,0.02,0.02,4,2,0.05
556,33.55263157894737,1.3157894736842104,0,1.9,0,1,0.04,0.02,0.02,4,2,0.05
557,34.375,1.25,0,2,0,1,0.04,0.02,0.02,4,2,0.05
558,35.11904761904761,1.1904761904761905,0,2.1,0,1,0.04,0.02,0.02,4,2,0.05
559,35.79545454545455,1.1363636363636362,0,2.2,0,1,0.04,0.02,0.02,4,2,0.05
560,36.41304347826087,1.0869565217391306,0,2.3,0,1,0.04,0.02,0.02,4,2,0.05
561,36.97916666666667,1.0416666666666665,0,2.4000000000000004,0,1,0.04,0.02,0.02,4,2,0.05
562,37.5,1,0,2.5,0,1,0.04,0.02,0.02,4,2,0.05
563,37.980769230769226,0.9615384615384615,0,2.6,0,1,0.04,0.02,0.02,4,2,0.05
564,38.42592592592593,0.9259259259259257,0,2.7,0,1,0.04,0.02,0.02,4,2,0.05
