time,stock_price,price,scenario_label
35.1,Weak stock,1.4360383210478085,Both stocks
35.2,Strong stock,1.3121669037058035,Both stocks
35.2,Weak stock,1.4347318716518993,Both stocks
35.300000000000004,Strong stock,1.3109489001361305,Both stocks
35.300000000000004,Weak stock,1.4334304069761143,Both stocks
35.4,Strong stock,1.3097353816285244,Both stocks
35.4,Weak stock,1.4321339062254148,Both stocks
35.5,Strong stock,1.3085263290167495,Both stocks
35.5,Weak stock,1.4308423487318307,Both stocks
35.6,Strong stock,1.3073217232495704,Both stocks
35.6,Weak stock,1.4295557139535011,Both stocks
35.7,Strong stock,1.3061215453898762,Both stocks
35.7,Weak stock,1.428273981473721,Both stocks
35.800000000000004,Strong stock,1.304925776613809,Both stocks
35.800000000000004,Weak stock,1.4269971309999978,Both stocks
35.9,Strong stock,1.3037343982099041,Both stocks
35.9,Weak stock,1.4257251423631168,Both stocks
36,Strong stock,1.3025473915782346,Both stocks
36,Weak stock,1.4244579955162129,Both stocks
36.1,Strong stock,1.3013647382295668,Both stocks
36.1,Weak stock,1.423195670533854,Both stocks
36.2,Strong stock,1.3001864197845208,Both stocks
36.2,Weak stock,1.42193814761113,Both stocks
36.300000000000004,Strong stock,1.2990124179727385,Both stocks
36.300000000000004,Weak stock,1.4206854070627501,Both stocks
36.4,Strong stock,1.2978427146320621,Both stocks
36.4,Weak stock,1.419437429322151,Both stocks
36.5,Strong stock,1.2966772917077154,Both stocks
36.5,Weak stock,1.4181941949406087,Both stocks
36.6,Strong stock,1.2955161312514965,Both stocks
36.6,Weak stock,1.4169556845863625,Both stocks
36.7,Strong stock,1.2943592154209747,Both stocks
36.7,Weak stock,1.4157218790437436,Both stocks
36.800000000000004,Strong stock,1.2932065264786965,Both stocks
36.800000000000004,Weak stock,1.4144927592123133,Both stocks
36.9,Strong stock,1.2920580467913978,Both stocks
36.9,Weak stock,1.4132683061060085,Both stocks
37,Strong stock,1.2909137588292223,Both stocks
37,Weak stock,1.4120485008522943,Both stocks
37.1,Strong stock,1.289773645164949,Both stocks
37.1,Weak stock,1.4108333246913243,Both stocks
37.2,Strong stock,1.288637688473224,Both stocks
37.2,Weak stock,1.4096227589751091,Both stocks
37.300000000000004,Strong stock,1.287505871529801,Both stocks
37.300000000000004,Weak stock,1.4084167851666916,Both stocks
37.4,Strong stock,1.2863781772107865,Both stocks
37.4,Weak stock,1.4072153848393287,Both stocks
37.5,Strong stock,1.285254588491895,Both stocks
37.5,Weak stock,1.4060185396756815,Both stocks
37.6,Strong stock,1.2841350884477054,Both stocks
37.6,Weak stock,1.4048262314670124,Both stocks
37.7,Strong stock,1.2830196602509307,Both stocks
37.7,Weak stock,1.403638442112389,Both stocks
37.800000000000004,Strong stock,1.2819082871716878,Both stocks
37.800000000000004,Weak stock,1.4024551536178957,Both stocks
37.9,Strong stock,1.2808009525767765,Both stocks
37.9,Weak stock,1.4012763480958494,Both stocks
38,Strong stock,1.2796976399289661,Both stocks
38,Weak stock,1.400102007764027,Both stocks
38.1,Strong stock,1.2785983327862853,Both stocks
38.1,Weak stock,1.3989321149448948,Both stocks
38.2,Strong stock,1.27750301480132,Both stocks
38.2,Weak stock,1.3977666520648484,Both stocks
38.300000000000004,Strong stock,1.2764116697205172,Both stocks
38.300000000000004,Weak stock,1.396605601653456,Both stocks
38.400000000000006,Strong stock,1.2753242813834944,Both stocks
38.400000000000006,Weak stock,1.395448946342711,Both stocks
38.5,Strong stock,1.274240833722355,Both stocks
38.5,Weak stock,1.39429666886629,Both stocks
38.6,Strong stock,1.2731613107610091,Both stocks
38.6,Weak stock,1.3931487520588153,Both stocks
38.7,Strong stock,1.2720856966145027,Both stocks
38.7,Weak stock,1.3920051788551286,Both stocks
38.800000000000004,Strong stock,1.2710139754883485,Both stocks
38.800000000000004,Weak stock,1.3908659322895658,Both stocks
38.900000000000006,Strong stock,1.2699461316778666,Both stocks
38.900000000000006,Weak stock,1.3897309954952417,Both stocks
39,Strong stock,1.2688821495675278,Both stocks
39,Weak stock,1.3886003517033387,Both stocks
39.1,Strong stock,1.2678220136303044,Both stocks
39.1,Weak stock,1.387473984242403,Both stocks
39.2,Strong stock,1.2667657084270247,Both stocks
39.2,Weak stock,1.3863518765376455,Both stocks
39.300000000000004,Strong stock,1.265713218605736,Both stocks
39.300000000000004,Weak stock,1.3852340121102507,Both stocks
39.400000000000006,Strong stock,1.2646645289010698,Both stocks
39.400000000000006,Weak stock,1.3841203745766892,Both stocks
39.5,Strong stock,1.2636196241336144,Both stocks
39.5,Weak stock,1.383010947648039,Both stocks
39.6,Strong stock,1.2625784892092913,Both stocks
39.6,Weak stock,1.381905715129308,Both stocks
39.7,Strong stock,1.2615411091187396,Both stocks
39.7,Weak stock,1.3808046609187679,Both stocks
39.800000000000004,Strong stock,1.260507468936702,Both stocks
39.800000000000004,Weak stock,1.3797077690072896,Both stocks
39.900000000000006,Strong stock,1.2594775538214191,Both stocks
39.900000000000006,Weak stock,1.3786150234776864,Both stocks
40,Strong stock,1.2584513490140274,Both stocks
40,Weak stock,1.3775264085040615,Both stocks
40.1,Strong stock,1.2574288398379616,Both stocks
40.1,Weak stock,1.3764419083511616,Both stocks
40.2,Strong stock,1.2564100116983639,Both stocks
40.2,Weak stock,1.3753615073737369,Both stocks
40.300000000000004,Strong stock,1.2553948500814969,Both stocks
40.300000000000004,Weak stock,1.3742851900159043,Both stocks
40.400000000000006,Strong stock,1.2543833405541616,Both stocks
40.400000000000006,Weak stock,1.373212940810519,Both stocks
40.5,Strong stock,1.253375468763121,Both stocks
40.5,Weak stock,1.372144744378548,Both stocks
40.6,Strong stock,1.2523712204345272,Both stocks
40.6,Weak stock,1.3710805854284522,Both stocks
40.7,Strong stock,1.2513705813733544,Both stocks
40.7,Weak stock,1.3700204487555707,Both stocks
40.800000000000004,Strong stock,1.250373537462837,Both stocks
40.800000000000004,Weak stock,1.368964319241513,Both stocks
40.900000000000006,Strong stock,1.2493800746639108,Both stocks
40.900000000000006,Weak stock,1.3679121818535542,Both stocks
41,Strong stock,1.2483901790146597,Both stocks
41,Weak stock,1.3668640216440364,Both stocks
41.1,Strong stock,1.2474038366297673,Both stocks
41.1,Weak stock,1.3658198237497747,Both stocks
41.2,Strong stock,1.2464210336999737,Both stocks
41.2,Weak stock,1.3647795733914687,Both stocks
41.300000000000004,Strong stock,1.2454417564915343,Both stocks
41.300000000000004,Weak stock,1.3637432558731177,Both stocks
41.400000000000006,Strong stock,1.2444659913456857,Both stocks
41.400000000000006,Weak stock,1.3627108565814425,Both stocks
41.5,Strong stock,1.2434937246781146,Both stocks
41.5,Weak stock,1.3616823609853106,Both stocks
41.6,Strong stock,1.2425249429784317,Both stocks
41.6,Weak stock,1.3606577546351668,Both stocks
41.7,Strong stock,1.2415596328096496,Both stocks
41.7,Weak stock,1.3596370231624682,Both stocks
41.800000000000004,Strong stock,1.240597780807665,Both stocks
41.800000000000004,Weak stock,1.3586201522791244,Both stocks
41.900000000000006,Strong stock,1.2396393736807452,Both stocks
41.900000000000006,Weak stock,1.3576071277769424,Both stocks
42,Strong stock,1.2386843982090192,Both stocks
42,Weak stock,1.3565979355270752,Both stocks
42.1,Strong stock,1.2377328412439723,Both stocks
42.1,Weak stock,1.3555925614794755,Both stocks
42.2,Strong stock,1.2367846897079458,Both stocks
42.2,Weak stock,1.3545909916623537,Both stocks
42.300000000000004,Strong stock,1.2358399305936385,Both stocks
42.300000000000004,Weak stock,1.3535932121816419,Both stocks
42.400000000000006,Strong stock,1.2348985509636161,Both stocks
42.400000000000006,Weak stock,1.3525992092204595,Both stocks
42.5,Strong stock,1.233960537949821,Both stocks
42.5,Weak stock,1.3516089690385853,Both stocks
42.6,Strong stock,1.2330258787530874,Both stocks
42.6,Weak stock,1.3506224779719331,Both stocks
42.7,Strong stock,1.2320945606426617,Both stocks
42.7,Weak stock,1.3496397224320327,Both stocks
42.800000000000004,Strong stock,1.2311665709557238,Both stocks
42.800000000000004,Weak stock,1.348660688905513,Both stocks
42.900000000000006,Strong stock,1.2302418970969153,Both stocks
42.900000000000006,Weak stock,1.3476853639535915,Both stocks
43,Strong stock,1.22932052653787,Both stocks
43,Weak stock,1.3467137342115667,Both stocks
43.1,Strong stock,1.2284024468167474,Both stocks
43.1,Weak stock,1.3457457863883149,Both stocks
43.2,Strong stock,1.2274876455377721,Both stocks
43.2,Weak stock,1.3447815072657916,Both stocks
43.300000000000004,Strong stock,1.2265761103707755,Both stocks
43.300000000000004,Weak stock,1.3438208836985366,Both stocks
43.400000000000006,Strong stock,1.2256678290507412,Both stocks
43.400000000000006,Weak stock,1.3428639026131826,Both stocks
43.5,Strong stock,1.224762789377354,Both stocks
43.5,Weak stock,1.3419105510079685,Both stocks
43.6,Strong stock,1.2238609792145534,Both stocks
43.6,Weak stock,1.3409608159522566,Both stocks
43.7,Strong stock,1.2229623864900896,Both stocks
43.7,Weak stock,1.3400146845860534,Both stocks
43.800000000000004,Strong stock,1.2220669991950843,Both stocks
43.800000000000004,Weak stock,1.3390721441195343,Both stocks
43.900000000000006,Strong stock,1.221174805383593,Both stocks
43.900000000000006,Weak stock,1.3381331818325721,Both stocks
44,Strong stock,1.220285793172173,Both stocks
44,Weak stock,1.3371977850742702,Both stocks
44.1,Strong stock,1.2193999507394528,Both stocks
44.1,Weak stock,1.3362659412624978,Both stocks
44.2,Strong stock,1.2185172663257078,Both stocks
44.2,Weak stock,1.33533763788343,Both stocks
44.300000000000004,Strong stock,1.2176377282324353,Both stocks
44.300000000000004,Weak stock,1.3344128624910923,Both stocks
44.400000000000006,Strong stock,1.2167613248219364,Both stocks
44.400000000000006,Weak stock,1.3334916027069068,Both stocks
44.5,Strong stock,1.2158880445169002,Both stocks
44.5,Weak stock,1.3325738462192438,Both stocks
44.6,Strong stock,1.2150178757999894,Both stocks
44.6,Weak stock,1.3316595807829756,Both stocks
44.7,Strong stock,1.2141508072134324,Both stocks
44.7,Weak stock,1.3307487942190352,Both stocks
44.800000000000004,Strong stock,1.2132868273586161,Both stocks
44.800000000000004,Weak stock,1.329841474413978,Both stocks
44.900000000000006,Strong stock,1.2124259248956828,Both stocks
44.900000000000006,Weak stock,1.3289376093195457,Both stocks
45,Strong stock,1.2115680885431308,Both stocks
45,Weak stock,1.3280371869522363,Both stocks
45.1,Strong stock,1.2107133070774165,Both stocks
45.1,Weak stock,1.327140195392875,Both stocks
45.2,Strong stock,1.2098615693325616,Both stocks
45.2,Weak stock,1.32624662278619,Both stocks
45.300000000000004,Strong stock,1.209012864199762,Both stocks
45.300000000000004,Weak stock,1.325356457340391,Both stocks
45.400000000000006,Strong stock,1.2081671806270002,Both stocks
45.400000000000006,Weak stock,1.3244696873267519,Both stocks
45.5,Strong stock,1.2073245076186612,Both stocks
45.5,Weak stock,1.323586301079195,Both stocks
45.6,Strong stock,1.2064848342351497,Both stocks
45.6,Weak stock,1.3227062869938804,Both stocks
45.7,Strong stock,1.2056481495925129,Both stocks
45.7,Weak stock,1.3218296335287978,Both stocks
45.800000000000004,Strong stock,1.204814442862064,Both stocks
45.800000000000004,Weak stock,1.3209563292033613,Both stocks
45.900000000000006,Strong stock,1.203983703270009,Both stocks
45.900000000000006,Weak stock,1.3200863625980084,Both stocks
46,Strong stock,1.2031559200970783,Both stocks
46,Weak stock,1.3192197223538003,Both stocks
46.1,Strong stock,1.2023310826781577,Both stocks
46.1,Weak stock,1.3183563971720271,Both stocks
46.2,Strong stock,1.2015091804019258,Both stocks
46.2,Weak stock,1.3174963758138158,Both stocks
46.300000000000004,Strong stock,1.200690202710492,Both stocks
46.300000000000004,Weak stock,1.3166396470997401,Both stocks
46.400000000000006,Strong stock,1.1998741390990377,Both stocks
46.400000000000006,Weak stock,1.315786199909435,Both stocks
46.5,Strong stock,1.1990609791154603,Both stocks
46.5,Weak stock,1.314936023181213,Both stocks
46.6,Strong stock,1.1982507123600206,Both stocks
46.6,Weak stock,1.3140891059116842,Both stocks
46.7,Strong stock,1.1974433284849921,Both stocks
46.7,Weak stock,1.3132454371553788,Both stocks
46.800000000000004,Strong stock,1.1966388171943134,Both stocks
46.800000000000004,Weak stock,1.312405006024373,Both stocks
46.900000000000006,Strong stock,1.1958371682432427,Both stocks
46.900000000000006,Weak stock,1.3115678016879178,Both stocks
47,Strong stock,1.1950383714380157,Both stocks
47,Weak stock,1.3107338133720694,Both stocks
47.1,Strong stock,1.1942424166355052,Both stocks
47.1,Weak stock,1.3099030303593246,Both stocks
47.2,Strong stock,1.193449293742885,Both stocks
47.2,Weak stock,1.3090754419882578,Both stocks
47.300000000000004,Strong stock,1.1926589927172941,Both stocks
47.300000000000004,Weak stock,1.30825103765316,Both stocks
47.400000000000006,Strong stock,1.1918715035655045,Both stocks
47.400000000000006,Weak stock,1.307429806803683,Both stocks
47.5,Strong stock,1.1910868163435926,Both stocks
47.5,Weak stock,1.3066117389444833,Both stocks
47.6,Strong stock,1.190304921156611,Both stocks
47.6,Weak stock,1.305796823634872,Both stocks
47.7,Strong stock,1.1895258081582638,Both stocks
47.7,Weak stock,1.3049850504884641,Both stocks
47.800000000000004,Strong stock,1.1887494675505856,Both stocks
47.800000000000004,Weak stock,1.3041764091728332,Both stocks
47.900000000000006,Strong stock,1.18797588958362,Both stocks
47.900000000000006,Weak stock,1.303370889409167,Both stocks
48,Strong stock,1.1872050645551038,Both stocks
48,Weak stock,1.3025684809719271,Both stocks
48.1,Strong stock,1.1864369828101502,Both stocks
48.1,Weak stock,1.3017691736885095,Both stocks
48.2,Strong stock,1.185671634740938,Both stocks
48.2,Weak stock,1.3009729574389097,Both stocks
48.300000000000004,Strong stock,1.1849090107864,Both stocks
48.300000000000004,Weak stock,1.3001798221553884,Both stocks
48.400000000000006,Strong stock,1.1841491014319152,Both stocks
48.400000000000006,Weak stock,1.2993897578221416,Both stocks
48.5,Strong stock,1.1833918972090043,Both stocks
48.5,Weak stock,1.2986027544749712,Both stocks
48.6,Strong stock,1.1826373886950239,Both stocks
48.6,Weak stock,1.2978188022009607,Both stocks
48.7,Strong stock,1.181885566512868,Both stocks
48.7,Weak stock,1.2970378911381504,Both stocks
48.800000000000004,Strong stock,1.1811364213306672,Both stocks
48.800000000000004,Weak stock,1.296260011475218,Both stocks
48.900000000000006,Strong stock,1.1803899438614927,Both stocks
48.900000000000006,Weak stock,1.295485153451159,Both stocks
49,Strong stock,1.1796461248630619,Both stocks
49,Weak stock,1.294713307354972,Both stocks
49.1,Strong stock,1.1789049551374458,Both stocks
49.1,Weak stock,1.2939444635253425,Both stocks
49.2,Strong stock,1.1781664255307789,Both stocks
49.2,Weak stock,1.2931786123503357,Both stocks
49.300000000000004,Strong stock,1.177430526932972,Both stocks
49.300000000000004,Weak stock,1.2924157442670838,Both stocks
49.400000000000006,Strong stock,1.1766972502774244,Both stocks
49.400000000000006,Weak stock,1.291655849761482,Both stocks
49.5,Strong stock,1.1759665865407427,Both stocks
49.5,Weak stock,1.2908989193678833,Both stocks
49.6,Strong stock,1.1752385267424568,Both stocks
49.6,Weak stock,1.2901449436687957,Both stocks
49.7,Strong stock,1.1745130619447413,Both stocks
49.7,Weak stock,1.2893939132945846,Both stocks
49.800000000000004,Strong stock,1.1737901832521382,Both stocks
49.800000000000004,Weak stock,1.2886458189231735,Both stocks
49.900000000000006,Strong stock,1.1730698818112812,Both stocks
49.900000000000006,Weak stock,1.28790065127975,Both stocks
50,Strong stock,1.1723521488106217,Both stocks
50,Weak stock,1.287158401136472,Both stocks
50.1,Strong stock,1.1716369754801574,Both stocks
50.1,Weak stock,1.2864190593121776,Both stocks
50.2,Strong stock,1.1709243530911637,Both stocks
50.2,Weak stock,1.285682616672096,Both stocks
50.300000000000004,Strong stock,1.1702142729559248,Both stocks
50.300000000000004,Weak stock,1.2849490641275614,Both stocks
50.400000000000006,Strong stock,1.1695067264274692,Both stocks
50.400000000000006,Weak stock,1.2842183926357287,Both stocks
50.5,Strong stock,1.168801704899305,Both stocks
50.5,Weak stock,1.283490593199291,Both stocks
50.6,Strong stock,1.1680991998051586,Both stocks
50.6,Weak stock,1.2827656568661994,Both stocks
50.7,Strong stock,1.1673992026187157,Both stocks
50.7,Weak stock,1.2820435747293861,Both stocks
50.800000000000004,Strong stock,1.1667017048533614,Both stocks
50.800000000000004,Weak stock,1.2813243379264871,Both stocks
50.900000000000006,Strong stock,1.166006698061926,Both stocks
50.900000000000006,Weak stock,1.2806079376395691,Both stocks
51,Strong stock,1.1653141738364294,Both stocks
51,Weak stock,1.2798943650948573,Both stocks
51.1,Strong stock,1.164624123807829,Both stocks
